Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2011-02-03,33,330.00,61050.00,185.00,185.00,185.00
2011-02-16,2,200.00,36100.00,182.00,179.00,179.00
2011-02-17,1,40.00,7040.00,176.00,176.00,176.00
2011-02-20,1,60.00,10500.00,175.00,175.00,175.00
2011-02-22,2,80.00,13760.00,172.00,172.00,172.00
2011-04-27,1,520.00,87880.00,169.00,169.00,169.00
2011-06-06,1,20.00,3320.00,166.00,166.00,166.00
2011-06-08,5,332.00,53414.00,163.00,160.00,160.00
2011-06-20,11,650.00,104000.00,160.00,160.00,160.00
2011-07-28,1,140.00,21980.00,157.00,157.00,157.00
2011-09-05,1,195.00,30615.00,157.00,157.00,157.00
2011-09-06,5,330.00,49830.00,154.00,148.00,148.00
2011-09-07,9,474.00,66450.00,146.00,137.00,137.00
2011-09-08,2,118.00,15774.00,135.00,133.00,133.00
2011-09-20,2,128.00,16612.00,131.00,129.00,129.00
2011-09-26,2,52.00,6604.00,127.00,127.00,127.00
2011-09-27,2,150.00,18750.00,125.00,125.00,125.00
2011-09-29,7,362.00,43264.00,123.00,117.00,117.00
2011-10-02,7,836.00,94988.00,115.00,113.00,115.00
2011-10-10,6,312.00,35984.00,117.00,115.00,115.00
2011-10-12,6,232.00,26340.00,116.00,113.00,116.00
2011-10-13,1,40.00,4640.00,116.00,116.00,116.00
2011-10-17,2,40.00,4720.00,118.00,118.00,118.00
2011-10-19,26,4890.00,531500.00,118.00,108.00,118.00
2011-10-23,3,102.00,12312.00,122.00,120.00,122.00
2011-10-24,13,404.00,51336.00,130.00,124.00,130.00
2011-10-25,2,22.00,2872.00,131.00,130.00,131.00
2011-10-30,8,113.00,15029.00,133.00,133.00,133.00
2011-11-02,1,20.00,2700.00,135.00,135.00,135.00
2011-11-03,5,82.00,11114.00,137.00,131.00,131.00
2011-11-06,2,32.00,4256.00,133.00,133.00,133.00
2011-11-08,6,107.00,14522.00,136.00,135.00,136.00
2011-11-09,12,175.00,24150.00,138.00,138.00,138.00
2011-11-10,12,144.00,20240.00,142.00,140.00,140.00
2011-11-13,7,350.00,47200.00,138.00,130.00,130.00
2011-11-15,2,150.00,19100.00,128.00,126.00,126.00
2011-11-16,3,292.00,36024.00,124.00,122.00,124.00
2011-12-18,1,52.00,6448.00,124.00,124.00,124.00
2011-12-19,3,130.00,15620.00,122.00,118.00,118.00
2011-12-20,1,12.00,1392.00,116.00,116.00,116.00
2011-12-27,1,150.00,17250.00,115.00,115.00,115.00
2011-12-29,3,650.00,77250.00,121.00,117.00,121.00
2012-01-01,9,1650.00,183196.00,125.00,101.11,125.00
2012-01-02,3,210.00,25430.00,123.00,121.00,121.00
2012-01-03,3,374.00,45020.00,121.00,120.00,120.00
2012-01-04,1,100.00,11900.00,119.00,119.00,119.00
2012-01-16,3,1508.00,155324.00,103.00,103.00,103.00
2012-03-13,1,104.00,10920.00,105.00,105.00,105.00
2012-04-15,3,440.00,47500.00,109.00,107.00,107.00
2012-04-22,1,4490.00,489410.00,109.00,109.00,109.00
2012-04-24,4,50.00,5650.00,115.00,111.00,115.00
2012-04-25,1,300.00,35100.00,117.00,117.00,117.00
2012-04-26,2,40.00,4800.00,121.00,119.00,121.00
2012-04-29,13,1880.00,240760.00,129.00,123.00,129.00
2012-04-30,1,50.00,6350.00,127.00,127.00,127.00
2012-05-03,2,650.00,83850.00,129.00,129.00,129.00
2012-05-07,1,10.00,1350.00,135.00,135.00,135.00
2012-05-08,2,30.00,4130.00,139.00,137.00,139.00
2012-05-20,1,10.00,1410.00,141.00,141.00,141.00
2012-05-22,5,300.00,41100.00,139.00,135.00,135.00
2012-05-23,3,1160.00,158900.00,137.00,135.00,135.00
2012-05-27,2,1150.00,150670.00,133.00,131.00,131.00
2012-06-05,1,35.00,4515.00,129.00,129.00,129.00
2012-06-07,2,2987.00,379349.00,127.00,127.00,127.00
2012-06-28,1,89.00,11125.00,125.00,125.00,125.00
2013-04-25,1,30.00,3690.00,123.00,123.00,123.00
2013-04-30,1,100.00,12100.00,121.00,121.00,121.00
2013-05-12,1,90.00,10710.00,119.00,119.00,119.00
2013-05-15,2,20.00,2320.00,117.00,115.00,115.00
2013-05-28,10,1535.00,161874.00,113.00,104.00,104.00
2013-05-30,1,100.00,10200.00,102.00,102.00,102.00
2013-06-02,4,1135.00,113090.00,101.00,98.00,98.00
2013-06-03,4,391.00,37354.00,97.00,94.00,94.00
2013-06-04,3,194.00,17848.00,93.00,91.00,91.00
2013-06-05,2,172.00,15600.00,91.00,90.00,91.00
2013-06-06,5,676.00,60510.00,91.00,88.00,88.00
2013-06-09,7,3620.00,310920.00,87.00,85.00,85.00
2013-06-10,1,89.00,7476.00,84.00,84.00,84.00
2013-06-11,1,1701.00,144585.00,85.00,85.00,85.00
2013-06-12,3,267.00,22606.00,85.00,84.00,85.00
2013-06-16,1,89.00,7654.00,86.00,86.00,86.00
2013-06-18,5,445.00,38982.00,88.00,87.00,87.00
2013-06-25,2,97.00,8270.00,86.00,85.00,85.00
2013-06-30,2,130.00,11180.00,86.00,86.00,86.00
2013-07-02,2,2515.00,212065.00,85.00,84.00,84.00
2013-07-07,1,352.00,29216.00,83.00,83.00,83.00
2013-07-08,1,31.00,2604.00,84.00,84.00,84.00
2013-07-10,9,105.00,9355.00,92.00,85.00,91.00
2013-07-11,1,100.00,9000.00,90.00,90.00,90.00
2013-07-15,2,266.00,24012.00,91.00,90.00,90.00
2013-07-16,3,212.00,19284.00,92.00,90.00,92.00
2013-07-22,2,670.00,58300.00,88.00,87.00,87.00
2013-07-23,1,239.00,21032.00,88.00,88.00,88.00
2013-07-24,1,34.00,2958.00,87.00,87.00,87.00
2013-07-25,1,133.00,11704.00,88.00,88.00,88.00
2013-07-29,2,1788.00,159132.00,89.00,89.00,89.00
2013-08-06,2,233.00,20937.00,90.00,89.00,89.00
2013-08-07,1,300.00,26700.00,89.00,89.00,89.00
2013-08-08,3,1020.00,91830.00,92.00,90.00,92.00
2013-08-14,6,399.00,37428.00,95.00,92.00,95.00
2013-08-18,2,176.00,16984.00,97.00,96.00,97.00
2013-08-19,3,30.00,2970.00,100.00,98.00,100.00
2013-08-20,18,3150.00,333372.00,110.00,100.00,106.00
