Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2013-04-28,2,360.00,35280.00,98.00,98.00,98.00
2013-04-30,3,1428.00,141961.00,100.00,99.00,100.00
2013-05-02,2,1061.00,105687.00,100.00,99.00,99.00
2013-05-05,4,383.00,38253.00,100.00,99.00,100.00
2013-05-06,1,50.00,4900.00,98.00,98.00,98.00
2013-05-07,1,100.00,9900.00,99.00,99.00,99.00
2013-05-08,1,200.00,20000.00,100.00,100.00,100.00
2013-05-09,7,1697.00,170190.00,102.00,99.00,101.00
2013-05-12,5,894.00,89874.00,101.00,100.00,100.00
2013-05-13,2,206.00,20700.00,101.00,100.00,101.00
2013-05-15,1,53.00,5300.00,100.00,100.00,100.00
2013-05-19,7,600.00,60940.00,102.00,101.00,101.00
2013-05-20,1,127.00,12954.00,102.00,102.00,102.00
2013-05-21,3,778.00,77898.00,101.00,100.00,101.00
2013-05-22,1,328.00,32472.00,99.00,99.00,99.00
2013-05-23,1,427.00,41846.00,98.00,98.00,98.00
2013-05-26,4,1821.00,179779.00,99.00,98.00,98.00
2013-05-27,1,351.00,34398.00,98.00,98.00,98.00
2013-05-28,3,2127.00,208340.00,98.00,97.00,98.00
2013-06-03,6,1582.00,151764.00,97.00,95.00,95.00
2013-06-09,1,155.00,14880.00,96.00,96.00,96.00
2013-06-10,6,1538.00,145997.00,96.00,94.00,94.00
2013-06-11,1,114.00,10830.00,95.00,95.00,95.00
2013-06-12,2,1063.00,100250.00,95.00,94.00,94.00
2013-06-13,2,459.00,43474.00,95.00,94.00,94.00
2013-06-17,2,265.00,25175.00,95.00,95.00,95.00
2013-06-18,1,310.00,29140.00,94.00,94.00,94.00
2013-06-20,2,1425.00,135420.00,96.00,95.00,96.00
2013-06-24,3,1516.00,142554.00,95.00,94.00,94.00
2013-06-27,2,98.00,9028.00,93.00,92.00,92.00
2013-07-01,9,1286.00,114391.00,91.00,88.00,88.00
2013-07-02,7,991.00,86447.00,88.00,87.00,87.00
2013-07-03,1,131.00,11397.00,87.00,87.00,87.00
2013-07-04,3,2871.00,249888.00,88.00,87.00,88.00
2013-07-07,5,451.00,40810.00,93.00,89.00,93.00
2013-07-08,11,637.00,62070.00,102.00,94.00,102.00
2013-07-09,3,122.00,12380.00,102.00,100.00,102.00
2013-07-10,7,191.00,20400.00,109.00,104.00,109.00
2013-07-11,9,201.00,22873.00,117.00,111.00,111.00
2013-07-31,1,26.00,2834.00,109.00,109.00,109.00
2013-08-05,2,50.00,5370.00,108.00,107.00,108.00
2013-08-15,3,1103.00,114964.00,106.00,104.00,104.00
2013-08-19,27,8320.00,785616.00,102.00,94.00,94.00
2013-08-20,26,23861.00,2180090.00,95.00,90.00,95.00
2013-08-25,4,2418.00,234546.00,98.00,96.00,98.00
2013-08-26,5,1160.00,112939.00,98.00,97.00,98.00
2013-08-27,3,927.00,90656.00,99.00,97.00,99.00
2013-08-29,4,428.00,41970.00,100.00,97.00,97.00
2013-09-01,2,506.00,48470.00,96.00,95.00,95.00
2013-09-04,4,2286.00,215212.00,95.00,94.00,94.00
2013-09-05,7,2175.00,206711.00,96.00,95.00,95.00
2013-09-08,1,199.00,19104.00,96.00,96.00,96.00
2013-09-09,3,752.00,72849.00,97.00,96.00,97.00
2013-09-10,3,1547.00,152663.00,100.00,98.00,100.00
2013-09-11,2,248.00,24354.00,99.00,98.00,98.00
2013-09-12,5,574.00,55786.00,100.00,97.00,100.00
2013-09-15,4,787.00,77626.00,99.00,98.00,98.00
2013-09-17,2,1104.00,106206.00,97.00,96.00,96.00
2013-09-22,2,29.00,2813.00,97.00,97.00,97.00
2013-09-23,1,27.00,2646.00,98.00,98.00,98.00
2013-09-25,3,140.00,13720.00,98.00,98.00,98.00
2013-10-01,9,4735.00,437902.00,97.00,92.00,92.00
2013-10-02,5,440.00,41750.00,97.00,93.00,97.00
2013-10-03,4,151.00,15120.00,102.00,98.00,102.00
2013-10-06,1,47.00,4888.00,104.00,104.00,104.00
2013-10-20,3,300.00,30600.00,102.00,102.00,102.00
2013-10-21,1,45.00,4680.00,104.00,104.00,104.00
2013-10-24,2,108.00,11448.00,106.00,106.00,106.00
2013-10-30,2,160.00,16440.00,104.00,102.00,102.00
2013-10-31,1,35.00,3500.00,100.00,100.00,100.00
2013-11-06,4,1001.00,96314.00,98.00,95.00,95.00
2013-11-07,1,1000.00,94000.00,94.00,94.00,94.00
2013-11-10,1,349.00,32457.00,93.00,93.00,93.00
2013-11-13,2,134.00,12696.00,95.00,94.00,95.00
2013-11-25,12,3022.00,300142.00,104.00,96.00,104.00
2013-11-26,6,1120.00,118882.00,109.00,105.00,109.00
2013-11-27,5,840.00,88820.00,109.00,104.00,104.00
2013-11-28,2,3051.00,323406.00,106.00,106.00,106.00
2013-12-01,15,4332.00,487373.00,116.00,108.00,116.00
2013-12-02,13,1546.00,191755.00,127.00,118.00,127.00
2013-12-03,13,1571.00,213743.00,139.00,129.00,139.00
2013-12-04,10,930.00,136570.00,149.00,141.00,149.00
2013-12-05,20,6060.00,926954.00,160.00,150.00,155.00
2013-12-08,3,396.00,60588.00,153.00,153.00,153.00
2013-12-09,6,1514.00,217550.00,150.00,141.00,141.00
2013-12-11,11,4796.00,650468.00,139.00,134.00,137.00
2013-12-15,2,547.00,73939.00,137.00,135.00,137.00
2013-12-16,2,1236.00,172964.00,141.00,139.00,141.00
2013-12-18,5,1379.00,196973.00,143.00,141.00,141.00
2013-12-19,3,1183.00,164504.00,140.00,138.00,138.00
2013-12-22,6,1585.00,222840.00,142.00,140.00,140.00
2013-12-23,11,1807.00,243794.00,138.00,134.00,134.00
2013-12-24,3,727.00,99272.00,138.00,136.00,136.00
2013-12-26,3,308.00,41606.00,138.00,134.00,134.00
2013-12-31,2,156.00,20924.00,136.00,134.00,134.00
2014-01-01,2,707.00,92010.00,132.00,130.00,130.00
2014-01-05,5,1219.00,153623.00,129.00,123.00,129.00
2014-01-06,3,1125.00,136362.00,122.00,121.00,121.00
2014-01-07,9,2862.00,345313.00,123.00,119.00,121.00
2014-01-08,2,443.00,54489.00,123.00,123.00,123.00
2014-01-09,2,1016.00,125140.00,125.00,123.00,123.00
2014-01-12,1,20.00,2440.00,122.00,122.00,122.00
2014-01-13,3,430.00,53120.00,124.00,122.00,124.00
2014-01-14,12,3996.00,493880.00,126.00,120.00,125.00
2014-01-16,1,1240.00,152520.00,123.00,123.00,123.00
2014-01-19,2,730.00,91250.00,125.00,125.00,125.00
2014-01-20,1,37.00,4699.00,127.00,127.00,127.00
2014-01-21,2,541.00,70121.00,131.00,129.00,131.00
2014-01-22,3,3610.00,482115.00,134.00,133.00,134.00
2014-01-23,12,2610.00,378152.00,147.00,136.00,147.00
2014-01-26,5,178792.00,26642674.00,160.00,149.00,160.00
2014-01-27,31,10179.00,1784294.00,176.00,163.00,176.00
2014-01-28,33,7681.00,1359046.00,184.00,164.00,164.00
2014-01-29,7,2362.00,378756.00,164.00,156.00,164.00
2014-02-02,6,1137.00,179256.00,162.00,155.00,155.00
2014-02-03,11,2574.00,386787.00,155.00,148.00,148.00
2014-02-04,4,1206.00,178883.00,149.00,146.00,148.00
2014-02-05,9,859.00,136635.00,162.00,150.00,162.00
2014-02-06,17,6151.00,1051123.00,174.00,165.00,168.00
2014-02-10,3,556.00,94204.00,170.00,168.00,170.00
2014-02-11,11,3056.00,481042.00,167.00,153.00,153.00
2014-02-12,3,1734.00,266565.00,156.00,150.00,156.00
2014-02-13,10,9188.00,1468317.00,162.00,159.00,161.00
2014-02-17,6,2055.00,328070.00,161.00,154.00,161.00
2014-02-18,12,35005.00,5674322.00,165.00,162.00,162.00
2014-02-20,5,1770.00,293548.00,168.00,165.00,165.00
2014-02-23,5,8491.00,1439321.00,171.00,168.00,171.00
2014-02-24,7,3872.00,654573.00,174.00,166.00,169.00
2014-02-25,2,2767.00,459322.00,166.00,166.00,166.00
2014-03-05,2,694.00,114674.00,166.00,165.00,165.00
2014-03-06,6,482.00,75516.00,162.00,152.00,152.00
2014-03-09,6,2889.00,434837.00,153.00,147.00,147.00
2014-03-10,5,13417.00,1947730.00,147.00,144.00,145.00
2014-03-12,1,63.00,9261.00,147.00,147.00,147.00
2014-03-17,1,66.00,9570.00,145.00,145.00,145.00
2014-03-18,6,714.00,100936.00,145.00,139.00,139.00
2014-03-19,2,414.00,58616.00,142.00,140.00,142.00
2014-03-20,4,484.00,68828.00,144.00,142.00,142.00
2014-03-23,4,2505.00,351800.00,144.00,140.00,144.00
2014-03-24,3,835.00,122272.00,148.00,146.00,148.00
2014-03-25,5,1219.00,176636.00,148.00,144.00,144.00
2014-03-26,3,731.00,106264.00,146.00,144.00,144.00
2014-03-27,5,1558.00,228378.00,148.00,144.00,148.00
2014-03-31,3,856.00,126432.00,150.00,147.00,147.00
2014-04-01,2,264.00,38480.00,147.00,145.00,145.00
2014-04-02,3,100.00,14555.00,146.00,145.00,146.00
