Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
21/07/2011,39,10926,2706680,258,242,249
24/07/2011,33,5953,1375351,247,225,235
25/07/2011,10,1828,418456,235,221,225
26/07/2011,9,1378,305300,229,215,219
27/07/2011,10,1198,274170,237,223,225
28/07/2011,15,3447,783429,231,225,226
31/07/2011,22,3967,881117,229,218,220
01/08/2011,26,17838,3766034,224,210,210
02/08/2011,25,3281,717316,224,214,216
03/08/2011,11,2906,622854,225,212,218
04/08/2011,14,2279,503432,227,218,218
07/08/2011,8,825,181540,222,215,220
08/08/2011,7,1006,219216,220,216,220
09/08/2011,12,4090,893093,220,217,220
10/08/2011,10,1187,260888,224,217,217
11/08/2011,4,1014,220864,225,217,224
15/08/2011,15,4180,943323,229,224,225
16/08/2011,15,5015,1087581,229,215,217
17/08/2011,5,1806,390114,221,215,221
18/08/2011,13,5260,1154820,223,217,223
22/08/2011,7,689,152326,222,219,221
23/08/2011,5,546,120554,222,220,220
24/08/2011,2,1024,221550,217,216,216
25/08/2011,3,465,101838,222,218,222
28/08/2011,7,2048,435260,218,210,210
29/08/2011,4,3926,835932,214,210,214
30/08/2011,2,518,110924,218,214,214
01/09/2011,2,181,39458,218,218,218
04/09/2011,37,5987,1299406,221,213,218
05/09/2011,14,3629,757776,216,204,209
06/09/2011,14,6286,1291231,210,203,203
07/09/2011,11,1948,395041,205,201,204
08/09/2011,2,600,122000,204,203,203
12/09/2011,11,2351,477965,207,201,203
13/09/2011,11,5756,1156311,203,200,203
14/09/2011,8,3177,640569,203,200,201
15/09/2011,2,718,141646,198,197,198
18/09/2011,3,428,84992,199,198,198
19/09/2011,17,4586,891293,198,192,193
20/09/2011,2,295,56945,194,191,194
21/09/2011,4,200,39010,197,191,197
22/09/2011,1,500,100000,200,200,200
25/09/2011,3,1706,332870,197,195,195
26/09/2011,4,1617,321283,200,198,200
27/09/2011,5,889,179343,209,201,209
29/09/2011,9,1012,213096,215,209,210
02/10/2011,3,1137,241044,212,212,212
12/10/2011,3,3072,644068,210,208,209
13/10/2011,4,3411,712599,209,208,208
16/10/2011,4,520,108680,212,208,208
17/10/2011,10,2822,570062,208,200,201
18/10/2011,9,3672,736460,205,199,201
19/10/2011,7,1107,224237,205,201,205
20/10/2011,11,1502,299366,204,198,201
23/10/2011,9,1588,309796,197,192,195
