Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-05-22,3,474.00,58446.00,124.00,123.00,124.00
2014-05-25,3,877.00,108230.00,126.00,122.00,126.00
2014-05-28,2,4427.00,548890.00,124.00,122.00,122.00
2014-06-01,3,948.00,113720.00,120.00,118.00,118.00
2014-06-02,2,365.00,43600.00,120.00,119.00,120.00
2014-06-03,2,4200.00,512200.00,122.00,121.00,121.00
2014-06-05,14,11621.00,1472069.00,128.00,123.00,127.00
2014-06-08,4,1011.00,130646.00,130.00,127.00,127.00
2014-06-09,1,500.00,63500.00,127.00,127.00,127.00
2014-06-10,2,762.00,94650.00,125.00,123.00,123.00
2014-06-11,1,60.00,7500.00,125.00,125.00,125.00
2014-06-15,1,462.00,57750.00,125.00,125.00,125.00
2014-06-16,1,330.00,41250.00,125.00,125.00,125.00
2014-06-17,5,7315.00,858315.00,123.00,117.00,0.00
2014-06-18,4,290.00,36390.00,127.00,121.00,119.00
2014-06-19,2,1016.00,127080.00,127.00,125.00,127.00
2014-06-25,2,528.00,66033.00,126.00,125.00,126.00
2014-06-29,4,264.00,32142.00,124.00,120.00,120.00
2014-07-01,11,7505.00,926588.00,127.00,122.00,123.00
2014-07-02,11,14097.00,1771165.00,127.00,125.00,127.00
2014-07-03,12,23552.00,2978842.00,130.00,125.00,130.00
2014-07-06,15,13775.00,1886304.00,143.00,132.00,143.00
2014-07-07,35,23148.00,3580488.00,157.00,145.00,155.00
2014-07-08,24,14039.00,2096279.00,160.00,145.00,160.00
2014-07-09,8,3370.00,537910.00,163.00,157.00,157.00
2014-07-10,12,4743.00,731039.00,160.00,146.00,148.00
2014-07-13,9,1971.00,297039.00,153.00,150.00,150.00
2014-07-14,17,7572.00,1104431.00,147.00,143.00,147.00
2014-07-15,12,11594.00,1691808.00,157.00,143.00,157.00
2014-07-16,14,10638.00,1683548.00,163.00,152.00,152.00
2014-07-17,22,10405.00,1681720.00,166.00,155.00,160.00
2014-07-20,23,17951.00,3021071.00,176.00,163.00,172.00
