Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2012-05-24,1,20.00,1420.00,71.00,71.00,71.00
2012-06-04,30,600.00,41480.00,70.00,67.00,68.00
2012-06-05,15,320.00,21740.00,68.00,67.00,68.00
2012-06-10,6,120.00,7940.00,67.00,66.00,66.00
2012-06-12,15,600.00,40200.00,67.00,67.00,67.00
2012-06-13,1,30.00,1980.00,66.00,66.00,66.00
2012-06-14,2,70.00,4500.00,65.00,64.00,64.00
2012-06-17,16,320.00,19860.00,63.00,62.00,62.00
2012-06-19,42,880.00,51120.00,61.00,56.00,56.00
2012-06-21,72,1540.00,82940.00,55.00,51.00,51.00
2012-06-25,48,1140.00,56640.00,51.00,49.00,49.98
2012-06-26,12,260.00,13240.00,51.00,50.00,51.00
2012-06-27,4,80.00,4080.00,51.00,51.00,51.00
2012-06-28,3,60.00,3000.00,50.00,50.00,50.00
2012-07-01,24,730.00,38150.00,55.00,50.00,55.00
2012-07-02,11,380.00,20680.00,55.00,54.00,55.00
2012-07-03,3,60.00,3240.00,54.00,54.00,54.00
2012-07-04,35,840.00,47100.00,59.00,54.00,59.00
2012-07-05,24,560.00,33480.00,62.00,59.00,62.00
2012-07-08,15,430.00,28150.00,67.00,63.00,67.00
2012-07-09,28,850.00,57250.00,68.00,67.00,68.00
2012-07-10,10,300.00,20700.00,69.00,69.00,69.00
2012-07-11,9,500.00,35000.00,71.00,69.00,70.00
2012-07-12,28,840.00,58740.00,70.00,69.00,69.00
2012-07-15,33,710.00,49900.00,71.00,70.00,70.00
2012-07-16,16,420.00,29060.00,70.00,69.00,69.00
2012-07-17,1,20.00,1360.00,68.00,68.00,68.00
2012-07-18,3,140.00,9780.00,70.00,69.00,70.00
2012-07-19,11,260.00,18200.00,70.00,70.00,70.00
2012-07-22,8,200.00,14100.00,72.00,70.00,72.00
2012-07-23,4,80.00,5680.00,71.00,71.00,71.00
2012-07-24,11,570.00,40430.00,71.00,70.00,71.00
2012-07-25,7,150.00,10630.00,71.00,70.00,71.00
2012-07-26,3,60.00,4320.00,72.00,72.00,72.00
2012-07-29,5,4790.00,345060.00,74.00,72.00,74.00
2012-07-30,20,400.00,29300.00,75.00,72.00,72.00
2012-07-31,39,860.00,64980.00,78.00,73.00,78.00
2012-08-01,17,340.00,25740.00,78.00,74.00,75.00
2012-08-05,7,200.00,15000.00,75.00,75.00,75.00
2012-08-06,1,20.00,1480.00,74.00,74.00,74.00
2012-08-08,2,80.00,5840.00,73.00,73.00,73.00
2012-08-12,19,600.00,47160.00,80.00,74.00,80.00
2012-08-13,37,860.00,67860.00,79.00,78.00,79.00
2012-08-14,30,660.00,53490.00,83.00,79.00,82.00
2012-08-15,1,40.00,3320.00,83.00,83.00,83.00
2012-08-16,29,1210.00,102720.00,85.00,84.00,85.00
2012-08-19,15,2220.00,191180.00,89.00,85.00,88.00
2012-08-21,40,800.00,70340.00,88.00,86.00,86.00
2012-08-22,25,540.00,46400.00,86.00,85.00,85.00
2012-08-23,5,240.00,19740.00,84.00,81.00,81.00
2012-08-26,13,380.00,30400.00,80.00,80.00,80.00
2012-08-27,30,1370.00,110690.00,82.00,80.00,82.00
2012-08-28,13,260.00,21580.00,83.00,83.00,83.00
2012-08-29,29,590.00,49050.00,84.00,83.00,84.00
2012-08-30,22,500.00,42920.00,86.00,85.00,86.00
2012-09-02,10,240.00,21010.00,88.00,87.00,88.00
2012-09-03,17,430.00,38680.00,92.00,89.00,92.00
2012-09-04,13,850.00,80110.00,96.00,93.00,96.00
2012-09-05,9,340.00,32660.00,97.00,96.00,97.00
2012-09-16,2,2390.00,227070.00,96.00,95.00,95.00
2012-09-18,13,260.00,24440.00,94.00,94.00,94.00
2012-10-03,3,160.00,14880.00,93.00,93.00,93.00
2012-10-10,87,3400.00,316200.00,93.00,93.00,93.00
2012-10-14,76,4460.00,445210.00,102.00,90.00,102.00
2012-10-15,114,2650.00,276490.00,112.00,98.00,98.00
2012-10-17,15,360.00,35800.00,102.00,98.00,102.00
2012-10-18,9,200.00,20310.00,103.00,100.00,101.00
2012-10-30,5,320.00,32540.00,103.00,100.00,103.00
2012-10-31,8,560.00,56760.00,105.00,100.00,100.00
2012-11-05,10,200.00,19900.00,100.00,99.00,100.00
2012-11-06,3,80.00,8120.00,102.00,100.00,100.00
2012-11-07,22,440.00,44360.00,102.00,100.00,102.00
2012-11-08,5,100.00,10460.00,105.00,104.00,105.00
2012-11-11,6,120.00,12460.00,105.00,103.00,103.00
2012-11-12,1,60.00,6300.00,105.00,105.00,105.00
2012-11-22,3,210.00,21950.00,105.00,103.00,105.00
2012-11-28,3,80.00,8320.00,104.00,104.00,104.00
2012-12-06,18,420.00,42700.00,102.00,100.00,102.00
2012-12-09,4,760.00,75040.00,100.00,98.00,98.00
2012-12-13,2,40.00,3860.00,97.00,96.00,96.00
2012-12-17,14,350.00,33600.00,96.00,96.00,96.00
2012-12-18,9,660.00,63520.00,97.00,96.00,97.00
2012-12-19,11,360.00,34560.00,96.00,96.00,96.00
2012-12-20,28,830.00,80320.00,97.00,96.00,97.00
2012-12-23,5,100.00,9780.00,98.00,97.00,97.00
2012-12-31,1,30.00,2880.00,96.00,96.00,96.00
2013-01-01,13,260.00,24960.00,96.00,96.00,96.00
2013-01-02,37,740.00,71340.00,97.00,96.00,97.00
2013-01-03,8,160.00,15360.00,96.00,96.00,96.00
2013-01-07,4,80.00,7840.00,98.00,98.00,98.00
2013-01-10,5,100.00,9900.00,99.00,99.00,99.00
2013-01-13,28,670.00,65800.00,99.00,97.00,98.00
2013-01-15,15,380.00,36860.00,97.00,97.00,97.00
2013-01-16,4,80.00,7840.00,98.00,98.00,98.00
2013-01-17,2,2000.00,196000.00,98.00,98.00,98.00
2013-01-20,3,60.00,5820.00,97.00,97.00,97.00
2013-01-21,1,20.00,1940.00,97.00,97.00,97.00
2013-01-22,1,20.00,1940.00,97.00,97.00,97.00
2013-01-24,7,210.00,19980.00,96.00,95.00,95.00
2013-01-27,3,90.00,8460.00,94.00,94.00,94.00
2013-01-28,4,90.00,8370.00,93.00,93.00,93.00
2013-01-31,12,350.00,31870.00,92.00,91.00,91.00
2013-02-03,6,150.00,13650.00,91.00,91.00,91.00
2013-02-04,2,80.00,7200.00,90.00,90.00,90.00
2013-02-06,1,90.00,8190.00,91.00,91.00,91.00
2013-02-27,1,20.00,1820.00,91.00,91.00,91.00
2013-03-18,1,1130.00,103960.00,92.00,92.00,92.00
2013-03-21,48,1590.00,156070.00,101.00,93.00,101.00
2013-03-25,28,600.00,60740.00,102.00,101.00,102.00
2013-03-27,13,550.00,55320.00,102.00,100.00,100.00
2013-03-28,8,650.00,63620.00,99.00,97.00,98.00
2013-04-03,1,20.00,1960.00,98.00,98.00,98.00
2013-05-06,2,40.00,3920.00,98.00,98.00,98.00
2013-05-23,6,120.00,11740.00,98.00,97.00,98.00
2013-05-28,1,30.00,2910.00,97.00,97.00,97.00
2013-06-12,7,140.00,13440.00,96.00,96.00,96.00
2013-06-16,2,60.00,5760.00,96.00,96.00,96.00
2013-06-18,15,300.00,28800.00,96.00,96.00,96.00
2013-06-19,16,320.00,30720.00,96.00,96.00,96.00
2013-07-10,6,120.00,11340.00,95.00,94.00,94.00
2013-07-22,3,140.00,13160.00,94.00,94.00,94.00
2013-08-15,1,20.00,1860.00,93.00,93.00,93.00
2013-08-20,1,20.00,1840.00,92.00,92.00,92.00
2013-08-26,3,419.00,38250.00,93.00,91.00,93.00
2013-08-27,9,248.00,22766.00,92.00,91.00,91.00
2013-08-29,2,44.00,4070.00,93.00,92.00,93.00
2013-09-01,2,62.00,5788.00,94.00,93.00,93.00
2013-09-02,2,66.00,6204.00,94.00,94.00,94.00
2013-09-04,4,474.00,45408.00,96.00,94.00,96.00
2013-09-05,9,194.00,18430.00,95.00,95.00,95.00
2013-09-10,1,110.00,10450.00,95.00,95.00,95.00
2013-09-11,1,26.00,2496.00,96.00,96.00,96.00
2013-09-12,3,88.00,8294.00,95.00,94.00,94.00
2013-09-15,3,132.00,12232.00,93.00,92.00,92.00
2013-09-16,1,22.00,2002.00,91.00,91.00,91.00
2013-09-22,1,5000.00,450000.00,90.00,90.00,90.00
2013-09-23,1,2150.00,191350.00,89.00,89.00,89.00
2013-09-24,10,264.00,24387.00,97.00,88.00,97.00
2013-09-29,14,772.00,81100.00,106.00,98.00,106.00
2013-09-30,34,2120.00,236450.00,116.00,108.00,109.00
2013-10-01,8,240.00,26202.00,110.00,108.00,109.00
2013-10-02,14,838.00,91638.00,111.00,109.00,111.00
2013-10-03,6,196.00,21398.00,110.00,108.00,108.00
2013-10-06,17,352.00,38374.00,110.00,107.00,107.00
2013-10-07,3,66.00,7194.00,109.00,109.00,109.00
2013-10-09,1,154.00,16632.00,108.00,108.00,108.00
2013-10-20,3,218.00,24332.00,112.00,110.00,112.00
2013-10-21,1,100.00,11200.00,112.00,112.00,112.00
2013-10-22,6,334.00,37120.00,112.00,110.00,110.00
2013-10-23,21,616.00,68940.00,114.00,110.00,114.00
2013-10-27,8,257.00,28672.00,114.00,110.00,114.00
2013-10-28,7,154.00,17248.00,112.00,112.00,112.00
2013-10-30,6,186.00,20588.00,112.00,110.00,110.00
2013-10-31,1,40.00,4400.00,110.00,110.00,110.00
2013-11-06,6,165.00,18150.00,110.00,110.00,110.00
2013-11-07,13,308.00,34474.00,112.00,111.00,112.00
2013-11-11,7,165.00,18711.00,114.00,113.00,114.00
2013-11-12,9,253.00,28864.00,115.00,114.00,114.00
2013-11-13,1,12.00,1344.00,112.00,112.00,112.00
2013-11-25,10,732.00,83778.00,115.00,114.00,114.00
2013-11-26,1,60.00,6960.00,116.00,116.00,116.00
2013-11-28,2,66.00,7854.00,120.00,118.00,120.00
2013-12-01,2,32.00,3820.00,120.00,118.00,120.00
2013-12-03,2,146.00,17878.00,123.00,122.00,123.00
2013-12-04,3,120.00,15080.00,126.00,125.00,126.00
2013-12-10,8,658.00,84384.00,129.00,128.00,128.00
2013-12-11,1,22.00,2816.00,128.00,128.00,128.00
2013-12-15,9,186.00,24180.00,130.00,130.00,130.00
2013-12-18,2,64.00,8536.00,134.00,132.00,134.00
2013-12-22,1,50.00,6800.00,136.00,136.00,136.00
2013-12-23,1,33.00,4554.00,138.00,138.00,138.00
2013-12-24,2,124.00,17404.00,142.00,140.00,142.00
2013-12-26,3,66.00,9240.00,140.00,140.00,140.00
2013-12-29,6,281.00,40282.00,146.00,142.00,142.00
2014-01-01,3,224.00,26656.00,121.00,117.00,117.00
2014-01-02,1,22.00,2530.00,115.00,115.00,115.00
2014-01-05,3,66.00,7546.00,115.00,113.00,115.00
2014-01-06,1,22.00,2508.00,114.00,114.00,114.00
2014-01-07,2,73.00,8132.00,112.00,110.00,112.00
2014-01-08,4,168.00,19184.00,116.00,112.00,116.00
2014-01-09,6,132.00,14740.00,116.00,108.00,110.00
2014-01-12,1,66.00,7128.00,108.00,108.00,108.00
2014-01-14,1,22.00,2332.00,106.00,106.00,106.00
2014-01-16,5,100.00,10400.00,104.00,104.00,104.00
2014-01-19,2,330.00,34364.00,106.00,104.00,104.00
2014-01-20,6,182.00,19248.00,106.00,104.00,106.00
2014-01-22,1,33.00,3564.00,108.00,108.00,108.00
2014-01-26,7,295.00,33638.00,118.00,110.00,118.00
2014-01-29,8,160.00,19600.00,123.00,120.00,123.00
2014-02-02,2,40.00,5000.00,125.00,125.00,125.00
2014-02-03,4,176.00,22352.00,127.00,127.00,127.00
2014-02-05,9,196.00,25040.00,130.00,127.00,130.00
2014-02-06,5,150.00,19800.00,132.00,132.00,132.00
2014-02-09,5,100.00,13440.00,135.00,134.00,135.00
2014-02-11,1,22.00,3014.00,137.00,137.00,137.00
2014-02-12,4,99.00,13816.00,140.00,139.00,139.00
2014-02-17,2,66.00,9306.00,141.00,141.00,141.00
2014-02-18,2,40.00,5680.00,142.00,142.00,142.00
2014-02-20,2,40.00,5680.00,142.00,142.00,142.00
2014-02-23,3,95.00,13724.00,146.00,144.00,146.00
2014-02-24,1,20.00,2960.00,148.00,148.00,148.00
2014-02-25,9,250.00,37340.00,150.00,148.00,150.00
2014-02-26,2,126.00,18966.00,151.00,150.00,150.00
2014-03-03,12,580.00,86934.00,150.00,147.00,147.00
2014-03-04,2,251.00,36395.00,145.00,145.00,145.00
2014-03-05,5,108.00,15916.00,149.00,147.00,149.00
2014-03-06,2,200.00,30280.00,153.00,151.00,153.00
2014-03-09,1,33.00,5148.00,156.00,156.00,156.00
2014-03-10,2,39.00,5967.00,153.00,153.00,153.00
2014-03-11,2,60.00,8880.00,150.00,147.00,147.00
2014-03-12,2,66.00,9834.00,149.00,149.00,149.00
2014-03-17,3,326.00,48268.00,149.00,146.00,146.00
2014-03-19,2,110.00,15840.00,144.00,144.00,144.00
2014-03-20,4,88.00,12430.00,142.00,140.00,142.00
2014-03-23,3,82.00,11360.00,140.00,138.00,138.00
2014-03-24,1,22.00,2992.00,136.00,136.00,136.00
2014-03-25,26,616.00,83006.00,136.00,134.00,136.00
2014-03-26,1,30.00,4140.00,138.00,138.00,138.00
2014-03-31,1,22.00,2992.00,136.00,136.00,136.00
2014-04-01,1,20.00,2680.00,134.00,134.00,134.00
2014-04-02,4,132.00,17600.00,134.00,132.00,134.00
2014-04-03,2,44.00,5896.00,134.00,134.00,134.00
2014-04-06,1,22.00,2904.00,132.00,132.00,132.00
2014-04-07,3,62.00,8038.00,130.00,129.00,129.00
2014-04-09,1,22.00,2882.00,131.00,131.00,131.00
2014-04-10,2,40.00,5200.00,130.00,130.00,130.00
2014-04-13,1,22.00,2816.00,128.00,128.00,128.00
2014-04-15,1,176.00,22880.00,130.00,130.00,130.00
2014-04-20,1,22.00,2904.00,132.00,132.00,132.00
2014-04-21,4,86.00,11696.00,138.00,134.00,136.00
2014-04-22,19,418.00,57684.00,138.00,138.00,138.00
2014-04-27,2,528.00,73980.00,142.00,140.00,142.00
2014-04-28,4,144.00,20296.00,144.00,140.00,140.00
2014-04-30,2,44.00,6028.00,138.00,136.00,136.00
2014-05-04,3,82.00,11266.00,138.00,137.00,137.00
2014-05-08,8,160.00,21600.00,135.00,135.00,135.00
2014-05-15,4,605.00,84073.00,139.00,137.00,139.00
2014-05-18,1,84.00,11844.00,141.00,141.00,141.00
2014-05-19,6,541.00,81281.00,151.00,143.00,151.00
2014-05-20,5,90.00,14520.00,166.00,154.00,166.00
2014-05-21,6,84.00,14778.00,181.00,169.00,181.00
2014-05-22,6,621.00,110439.00,178.00,175.00,175.00
2014-05-26,5,181.00,30514.00,172.00,160.00,160.00
2014-05-27,1,33.00,5181.00,157.00,157.00,157.00
2014-05-28,1,75.00,11850.00,158.00,158.00,158.00
2014-06-01,2,84.00,13586.00,162.00,161.00,162.00
2014-06-05,12,489.00,74574.00,159.00,150.00,153.00
2014-06-08,3,175.00,27075.00,156.00,153.00,153.00
2014-06-10,4,119.00,18315.00,156.00,150.00,154.00
2014-06-11,12,311.00,47955.00,156.00,152.00,156.00
2014-06-12,2,59.00,9306.00,159.00,156.00,159.00
2014-06-15,5,361.00,59204.00,165.00,162.00,162.00
2014-06-16,3,121.00,19866.00,165.00,162.00,165.00
2014-06-17,4,97.00,16005.00,165.00,165.00,0.00
2014-06-18,2,120.00,19440.00,162.00,162.00,165.00
2014-06-23,2,44.00,7018.00,160.00,159.00,159.00
2014-06-24,17,472.00,73407.00,157.00,154.00,157.00
2014-06-25,7,142.00,22192.00,157.00,156.00,156.00
2014-06-26,6,166.00,26212.00,159.00,157.00,157.00
2014-06-29,2,421.00,67699.00,161.00,160.00,161.00
2014-06-30,16,921.00,150382.00,164.00,160.00,160.00
2014-07-01,3,55.00,8735.00,161.00,158.00,161.00
2014-07-02,3,68.00,11287.00,167.00,164.00,167.00
2014-07-03,13,299.00,48970.00,164.00,161.00,164.00
2014-07-06,1,60.00,10020.00,167.00,167.00,167.00
2014-07-07,3,105.00,17751.00,170.00,167.00,167.00
2014-07-08,3,322.00,56321.00,176.00,170.00,176.00
2014-07-09,1,33.00,5907.00,179.00,179.00,179.00
2014-07-10,2,174.00,31389.00,183.00,180.00,183.00
2014-07-13,1,20.00,3720.00,186.00,186.00,186.00
2014-07-14,2,85.00,15996.00,189.00,186.00,186.00
2014-07-15,8,173.00,32740.00,192.00,187.00,187.00
2014-07-16,2,72.00,13821.00,193.00,190.00,193.00
2014-07-17,6,187.00,36003.00,194.00,191.00,194.00
2014-07-20,12,890.00,186995.00,213.00,196.00,213.00
2014-07-21,8,242.00,52390.00,227.00,213.00,227.00
2014-07-22,18,1487.00,342381.00,243.00,227.00,243.00
2014-07-23,6,309.00,74628.00,244.00,240.00,244.00
2014-07-24,10,433.00,106968.00,248.00,246.00,246.00
2014-07-30,21,741.00,181046.00,246.00,238.00,246.00
2014-07-31,14,639.00,161502.00,254.00,250.00,254.00
2014-08-03,7,323.00,78614.00,250.00,237.00,237.00
2014-08-04,6,217.00,51150.00,240.00,233.00,233.00
2014-08-05,18,1547.00,341038.00,229.00,213.00,213.00
2014-08-06,22,1109.00,236142.00,215.00,209.00,211.00
2014-08-07,12,2093.00,449769.00,219.00,211.00,219.00
2014-08-14,23,680.00,144651.00,215.00,206.00,206.00
2014-08-18,6,148.00,29708.00,202.00,200.00,202.00
2014-08-19,8,206.00,40950.00,201.00,196.00,196.00
2014-08-20,4,575.00,112056.00,195.00,193.00,193.00
2014-08-21,2,75.00,14475.00,193.00,193.00,193.00
2014-08-25,8,417.00,76878.00,190.00,181.00,184.00
2014-08-26,8,200.00,35750.00,187.00,169.00,169.00
2014-08-27,2,50.00,8675.00,175.00,172.00,175.00
2014-08-28,3,847.00,150691.00,178.00,175.00,178.00
2014-08-31,5,148.00,26880.00,183.00,180.00,182.00
2014-09-01,7,764.00,142896.00,192.00,180.00,192.00
2014-09-03,14,533.00,101703.00,195.00,187.00,195.00
2014-09-04,21,628.00,116448.00,192.00,180.00,183.00
2014-09-07,4,100.00,17900.00,182.00,177.00,177.00
2014-09-09,6,150.00,27575.00,187.00,180.00,187.00
2014-09-10,1,37.00,7030.00,190.00,190.00,190.00
2014-09-11,3,75.00,13800.00,187.00,181.00,181.00
2014-09-14,5,111.00,20047.00,181.00,180.00,180.00
2014-09-15,2,65.00,11700.00,180.00,180.00,180.00
2014-09-16,2,100.00,17850.00,180.00,178.00,180.00
2014-09-18,15,410.00,72692.00,180.00,172.00,172.00
2014-09-21,6,150.00,25850.00,175.00,170.00,175.00
2014-09-22,5,122.00,21150.00,175.00,173.00,175.00
2014-09-23,2,68.00,11696.00,172.00,172.00,172.00
2014-09-29,26,689.00,121250.00,181.00,175.00,181.00
2014-09-30,4,98.00,18182.00,188.00,184.00,188.00
2014-10-08,2,58.00,10755.00,186.00,185.00,185.00
2014-10-09,10,867.00,159151.00,185.00,182.00,183.00
2014-10-12,15,784.00,134919.00,180.00,170.00,173.00
2014-10-13,10,250.00,43600.00,176.00,172.00,176.00
2014-10-14,24,610.00,108450.00,179.00,176.00,178.00
2014-10-15,11,250.00,44425.00,180.00,174.00,174.00
2014-10-16,4,223.00,40065.00,180.00,177.00,180.00
2014-11-06,8,222.00,37144.00,177.00,162.00,162.00
2014-11-09,3,83.00,13529.00,166.00,160.00,166.00
2014-11-10,9,246.00,40729.00,169.00,164.00,164.00
2014-11-11,3,78.00,12343.00,161.00,156.00,156.00
2014-11-12,3,150.00,23850.00,159.00,159.00,159.00
2014-11-13,5,140.00,22400.00,160.00,160.00,160.00
2014-11-17,2,45.00,7170.00,161.00,158.00,158.00
2014-11-18,1,30.00,4650.00,155.00,155.00,155.00
2014-11-19,8,275.00,42325.00,155.00,153.00,155.00
2014-11-20,2,50.00,7750.00,155.00,155.00,155.00
2014-11-23,2,60.00,9300.00,155.00,155.00,155.00
2014-11-25,1,25.00,3800.00,152.00,152.00,152.00
2014-12-01,3,75.00,11625.00,155.00,155.00,155.00
2014-12-02,3,66.00,10230.00,155.00,155.00,155.00
2014-12-03,5,100.00,15400.00,154.00,154.00,154.00
2014-12-04,6,150.00,23475.00,157.00,155.00,157.00
2014-12-07,14,1082.00,182170.00,170.00,160.00,170.00
2014-12-08,20,1073.00,187252.00,182.00,167.00,182.00
2014-12-09,16,2188.00,404185.00,188.00,181.00,181.00
2014-12-10,16,1094.00,202804.00,190.00,181.00,185.00
2014-12-11,40,1912.00,351847.00,190.00,177.00,180.00
2014-12-14,13,325.00,53875.00,166.00,165.00,166.00
2014-12-15,1,200.00,33200.00,166.00,166.00,166.00
2014-12-16,3,395.00,64610.00,165.00,163.00,165.00
2014-12-17,3,248.00,40849.00,165.00,163.00,164.00
2014-12-22,2,50.00,8350.00,167.00,167.00,167.00
2014-12-29,1,22.00,3740.00,170.00,170.00,170.00
2014-12-31,6,125.00,22505.00,187.00,173.00,187.00
2015-01-01,6,376.00,68186.00,185.00,176.00,176.00
2015-01-05,1,100.00,17300.00,173.00,173.00,173.00
2015-01-06,2,171.00,29070.00,170.00,170.00,170.00
2015-01-07,2,50.00,8275.00,167.00,164.00,164.00
2015-01-08,8,1303.00,210537.00,163.00,160.00,163.00
2015-01-11,2,48.00,7753.00,162.00,161.00,162.00
2015-01-12,3,154.00,24363.00,160.00,157.00,157.00
2015-01-14,5,250.00,40900.00,166.00,160.00,163.00
2015-01-18,5,155.00,26195.00,173.00,166.00,173.00
2015-01-19,3,329.00,59662.00,182.00,176.00,182.00
2015-01-20,6,721.00,134918.00,191.00,185.00,185.00
2015-01-22,3,550.00,101735.00,188.00,182.00,188.00
2015-01-25,5,162.00,31698.00,199.00,191.00,199.00
2015-01-26,5,215.00,44410.00,210.00,202.00,210.00
2015-01-27,18,686.00,149936.00,227.00,211.00,227.00
2015-01-28,1,282.00,62886.00,223.00,223.00,223.00
2015-01-29,1,126.00,28602.00,227.00,227.00,227.00
2015-02-01,2,1000.00,231000.00,231.00,231.00,231.00
2015-02-04,2,200.00,45000.00,227.00,223.00,223.00
2015-02-05,1,122.00,27206.00,223.00,223.00,223.00
2015-02-08,4,168.00,37164.00,222.00,221.00,222.00
2015-02-11,6,390.00,83973.00,222.00,212.00,212.00
2015-02-12,9,489.00,102042.00,213.00,205.00,211.00
2015-02-15,3,75.00,16325.00,219.00,215.00,219.00
2015-02-16,1,25.00,5575.00,223.00,223.00,223.00
2015-02-18,3,255.00,56175.00,223.00,220.00,220.00
2015-02-22,5,125.00,27400.00,220.00,216.00,220.00
2015-02-23,3,97.00,20698.00,216.00,209.00,209.00
2015-02-24,3,540.00,110800.00,206.00,205.00,205.00
2015-02-25,2,76.00,15301.00,202.00,201.00,201.00
2015-02-26,6,610.00,127915.00,213.00,205.00,210.00
2015-03-01,3,66.00,13772.00,210.00,206.00,210.00
2015-03-02,3,783.00,167537.00,214.00,213.00,214.00
2015-03-09,9,862.00,187229.00,218.00,216.00,218.00
2015-03-10,3,87.00,18979.00,221.00,217.00,221.00
2015-03-11,8,415.00,92255.00,225.00,221.00,222.00
2015-03-12,9,305.00,66490.00,218.00,218.00,218.00
2015-03-16,3,75.00,16050.00,214.00,214.00,214.00
2015-03-18,3,99.00,21148.00,215.00,211.00,211.00
2015-03-19,2,185.00,37965.00,207.00,204.00,204.00
2015-03-22,3,594.00,121573.00,205.00,204.00,204.00
2015-03-23,2,170.00,35000.00,208.00,205.00,205.00
2015-03-24,8,160.00,33280.00,208.00,208.00,208.00
2015-03-26,1,33.00,6765.00,205.00,205.00,205.00
