Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2014-05-06,7,1974.00,355195.00,183.00,177.00,183.00
2014-05-07,6,590.00,110505.00,189.00,186.00,188.00
2014-05-08,7,755.00,140056.00,191.00,182.00,182.00
2014-05-11,4,777.00,137394.00,182.00,176.00,182.00
2014-05-12,4,884.00,158896.00,182.00,179.00,179.00
2014-05-13,3,386.00,69420.00,180.00,177.00,177.00
2014-05-15,2,132.00,22653.00,174.00,171.00,171.00
2014-05-18,1,66.00,11088.00,168.00,168.00,168.00
2014-05-20,5,137.00,22932.00,171.00,165.00,171.00
2014-05-21,6,490.00,85260.00,175.00,173.00,174.00
2014-05-22,6,843.00,144635.00,172.00,168.00,172.00
2014-05-25,5,100.00,17480.00,175.00,174.00,175.00
2014-05-26,5,269.00,46552.00,176.00,170.00,173.00
2014-05-27,13,1479.00,247746.00,170.00,164.00,167.00
2014-05-28,6,373.00,61011.00,164.00,162.00,162.00
2014-06-01,5,740.00,118532.00,162.00,159.00,160.00
2014-06-02,2,171.00,27160.00,160.00,158.00,160.00
2014-06-03,13,1007.00,165195.00,168.00,157.00,168.00
2014-06-04,5,431.00,70488.00,165.00,160.00,160.00
2014-06-05,9,526.00,82749.00,161.00,155.00,161.00
2014-06-08,19,1856.00,295683.00,164.00,154.00,160.00
2014-06-09,17,706.00,113725.00,163.00,160.00,160.00
2014-06-10,3,190.00,31636.00,169.00,163.00,169.00
2014-06-11,2,841.00,142871.00,170.00,167.00,167.00
2014-06-12,3,126.00,20532.00,164.00,162.00,162.00
2014-06-15,8,541.00,89610.00,168.00,159.00,168.00
2014-06-16,3,363.00,62223.00,174.00,171.00,171.00
2014-06-17,3,770.00,133066.00,176.00,170.00,0.00
2014-06-18,5,1165.00,201248.00,173.00,170.00,176.00
2014-06-19,5,1438.00,243980.00,170.00,168.00,168.00
2014-06-23,8,332.00,54610.00,167.00,163.00,167.00
2014-06-24,4,297.00,49159.00,167.00,164.00,165.00
2014-06-25,10,850.00,142476.00,171.00,162.00,163.00
2014-06-26,12,386.00,67156.00,178.00,166.00,176.00
2014-06-30,2,126.00,21870.00,175.00,172.00,172.00
2014-07-01,1,99.00,17325.00,175.00,175.00,175.00
2014-07-03,5,1779.00,303545.00,172.00,170.00,170.00
2014-07-06,2,66.00,11121.00,169.00,168.00,168.00
2014-07-07,10,1025.00,177846.00,179.00,171.00,179.00
2014-07-08,12,2979.00,561829.00,194.00,178.00,194.00
2014-07-09,8,1644.00,312059.00,191.00,188.00,188.00
2014-07-10,2,152.00,28014.00,185.00,183.00,183.00
