Date,No.of Transaction,Total Share,Amount,Max.price,Min.price,Closing Price
2011-03-07,1,60.00,8580.00,143.00,143.00,143.00
2011-03-09,2,160.00,23200.00,145.00,145.00,145.00
2011-03-10,1,84.00,12180.00,145.00,145.00,145.00
2011-03-13,1,475.00,67925.00,143.00,143.00,143.00
2011-03-14,2,216.00,30488.00,143.00,141.00,141.00
2011-03-16,10,2926.00,387390.00,139.00,131.00,132.00
2011-03-17,1,200.00,26600.00,133.00,133.00,133.00
2011-03-20,2,246.00,32318.00,133.00,131.00,133.00
2011-03-21,1,152.00,19912.00,131.00,131.00,131.00
2011-03-22,1,100.00,13300.00,133.00,133.00,133.00
2011-03-24,3,70.00,9630.00,139.00,135.00,139.00
2011-03-27,1,14.00,1974.00,141.00,141.00,141.00
2011-04-05,2,84.00,11676.00,139.00,139.00,139.00
2011-04-10,5,800.00,107300.00,137.00,132.00,132.00
2011-04-13,2,416.00,53530.00,130.00,128.00,128.00
2011-04-17,2,110.00,14460.00,132.00,130.00,132.00
2011-04-25,7,3445.00,442604.00,130.00,126.00,128.00
2011-05-04,7,1775.00,214700.00,126.00,120.00,120.00
2011-05-05,2,359.00,43080.00,120.00,120.00,120.00
2011-05-10,2,200.00,23600.00,118.00,118.00,118.00
2011-05-15,2,144.00,17280.00,120.00,120.00,120.00
2011-05-16,2,154.00,18680.00,122.00,120.00,120.00
2011-05-18,1,100.00,12100.00,121.00,121.00,121.00
2011-05-25,1,31.00,3720.00,120.00,120.00,120.00
2011-06-01,2,40.00,5100.00,128.00,126.00,128.00
2011-06-02,1,30.00,3900.00,130.00,130.00,130.00
2011-06-05,1,300.00,38400.00,128.00,128.00,128.00
2011-06-19,1,100.00,12600.00,126.00,126.00,126.00
2011-06-20,2,137.00,17736.00,130.00,128.00,130.00
2011-06-21,2,117.00,15444.00,132.00,132.00,132.00
2011-06-26,1,100.00,13000.00,130.00,130.00,130.00
2011-06-27,1,10.00,1360.00,136.00,136.00,136.00
2011-06-29,2,40.00,5300.00,134.00,132.00,132.00
2011-07-12,2,66.00,8916.00,136.00,134.00,136.00
2011-07-17,3,288.00,39148.00,138.00,134.00,138.00
2011-07-18,5,500.00,67900.00,136.00,135.00,136.00
2011-07-19,13,1345.00,174582.00,134.00,128.00,128.00
2011-07-20,5,1369.00,173152.00,128.00,124.00,126.00
2011-07-21,4,1126.00,138424.00,124.00,120.00,120.00
2011-07-24,1,100.00,12200.00,122.00,122.00,122.00
2011-07-28,2,139.00,16680.00,120.00,120.00,120.00
2011-07-31,4,708.00,82284.00,118.00,116.00,116.00
2011-08-01,2,191.00,21474.00,114.00,112.00,112.00
2011-08-02,4,515.00,57268.00,112.00,110.00,112.00
2011-08-03,2,300.00,33000.00,110.00,110.00,110.00
2011-08-04,10,2530.00,265680.00,109.00,103.00,103.00
2011-08-07,5,1991.00,205073.00,103.00,103.00,103.00
2011-08-08,9,3760.00,394972.00,107.00,105.00,105.00
2011-08-10,1,20.00,2140.00,107.00,107.00,107.00
2011-08-11,1,500.00,53000.00,106.00,106.00,106.00
2011-08-16,2,221.00,23801.00,108.00,107.00,108.00
2011-08-18,2,1357.00,144022.00,108.00,106.00,108.00
2011-08-23,3,788.00,83626.00,107.00,106.00,107.00
2011-08-24,5,817.00,85768.00,106.00,104.00,106.00
2011-08-25,9,3790.00,388649.00,104.00,101.00,101.00
2011-09-01,8,3521.00,348892.00,100.00,98.00,100.00
2011-09-04,11,3878.00,389118.00,103.00,100.00,101.00
2011-09-06,1,595.00,59500.00,100.00,100.00,100.00
2011-09-07,9,2424.00,246448.00,102.00,100.00,100.00
2011-09-08,1,100.00,9800.00,98.00,98.00,98.00
2011-09-12,1,300.00,29700.00,99.00,99.00,99.00
2011-09-13,1,506.00,49588.00,98.00,98.00,98.00
2011-09-15,2,221.00,21558.00,98.00,97.00,97.00
2011-09-19,2,510.00,49480.00,98.00,97.00,98.00
2011-09-20,2,66.00,6570.00,100.00,99.00,100.00
2011-09-21,2,538.00,52774.00,99.00,98.00,99.00
2011-09-22,3,500.00,49100.00,99.00,98.00,98.00
2011-09-27,4,10223.00,957116.00,94.00,93.00,93.00
